Name,Age,Height,Weight,Nationality,Value,Photo,Flag,Overall,Potential,Club,Position
L. Messi,31,5'7,159lbs,Argentina,124,https://cdn.sofifa.org/players/4/19/158023.png,https://cdn.sofifa.org/flags/52.png,94,0,FC Barcelona,FWD
Cristiano Ronaldo,33,6'2,183lbs,Portugal,87,https://cdn.sofifa.org/players/4/19/20801.png,https://cdn.sofifa.org/flags/38.png,94,0,Juventus,FWD
Neymar Jr,26,5'9,150lbs,Brazil,133,https://cdn.sofifa.org/players/4/19/190871.png,https://cdn.sofifa.org/flags/54.png,92,0,Paris Saint-Germain,MID
De Gea,27,6'4,168lbs,Spain,81,https://cdn.sofifa.org/players/4/19/193080.png,https://cdn.sofifa.org/flags/45.png,91,29,Manchester United,GK
K. De Bruyne,27,5'11,154lbs,Belgium,115,https://cdn.sofifa.org/players/4/19/192985.png,https://cdn.sofifa.org/flags/7.png,91,0,Manchester City,MID
E. Hazard,27,5'8,163lbs,Belgium,105,https://cdn.sofifa.org/players/4/19/183277.png,https://cdn.sofifa.org/flags/7.png,91,0,Chelsea,FWD
L. Modrić,32,5'8,146lbs,Croatia,75,https://cdn.sofifa.org/players/4/19/177003.png,https://cdn.sofifa.org/flags/10.png,91,0,Real Madrid,MID
L. Suárez,31,6'0,190lbs,Uruguay,90,https://cdn.sofifa.org/players/4/19/176580.png,https://cdn.sofifa.org/flags/60.png,91,0,FC Barcelona,FWD
Sergio Ramos,32,6'0,181lbs,Spain,57,https://cdn.sofifa.org/players/4/19/155862.png,https://cdn.sofifa.org/flags/45.png,91,0,Real Madrid,DEF
J. Oblak,25,6'2,192lbs,Slovenia,76,https://cdn.sofifa.org/players/4/19/200389.png,https://cdn.sofifa.org/flags/44.png,90,46,Atlético Madrid,GK
R. Lewandowski,29,6'0,176lbs,Poland,87,https://cdn.sofifa.org/players/4/19/188545.png,https://cdn.sofifa.org/flags/37.png,90,0,FC Bayern München,FWD
T. Kroos,28,6'0,168lbs,Germany,86,https://cdn.sofifa.org/players/4/19/182521.png,https://cdn.sofifa.org/flags/21.png,90,0,Real Madrid,MID
D. Godín,32,6'2,172lbs,Uruguay,49,https://cdn.sofifa.org/players/4/19/182493.png,https://cdn.sofifa.org/flags/60.png,90,0,Atlético Madrid,DEF
David Silva,32,5'8,148lbs,Spain,67,https://cdn.sofifa.org/players/4/19/168542.png,https://cdn.sofifa.org/flags/45.png,90,0,Manchester City,MID
N. Kanté,27,5'6,159lbs,France,71,https://cdn.sofifa.org/players/4/19/215914.png,https://cdn.sofifa.org/flags/18.png,89,0,Chelsea,DEF
P. Dybala,24,5'10,165lbs,Argentina,100,https://cdn.sofifa.org/players/4/19/211110.png,https://cdn.sofifa.org/flags/52.png,89,67,Juventus,FWD
H. Kane,24,6'2,196lbs,England,94,https://cdn.sofifa.org/players/4/19/202126.png,https://cdn.sofifa.org/flags/14.png,89,29,Tottenham Hotspur,FWD
A. Griezmann,27,5'9,161lbs,France,88,https://cdn.sofifa.org/players/4/19/194765.png,https://cdn.sofifa.org/flags/18.png,89,0,Atlético Madrid,MID
M. ter Stegen,26,6'2,187lbs,Germany,65,https://cdn.sofifa.org/players/4/19/192448.png,https://cdn.sofifa.org/flags/21.png,89,46,FC Barcelona,GK
T. Courtois,26,6'6,212lbs,Belgium,60,https://cdn.sofifa.org/players/4/19/192119.png,https://cdn.sofifa.org/flags/7.png,89,0,Real Madrid,GK
Sergio Busquets,29,6'2,168lbs,Spain,58,https://cdn.sofifa.org/players/4/19/189511.png,https://cdn.sofifa.org/flags/45.png,89,0,FC Barcelona,MID
E. Cavani,31,6'1,170lbs,Uruguay,67,https://cdn.sofifa.org/players/4/19/179813.png,https://cdn.sofifa.org/flags/60.png,89,0,Paris Saint-Germain,FWD
M. Neuer,32,6'4,203lbs,Germany,42,https://cdn.sofifa.org/players/4/19/167495.png,https://cdn.sofifa.org/flags/21.png,89,0,FC Bayern München,GK
S. Agüero,30,5'8,154lbs,Argentina,72,https://cdn.sofifa.org/players/4/19/153079.png,https://cdn.sofifa.org/flags/52.png,89,0,Manchester City,FWD
G. Chiellini,33,6'2,187lbs,Italy,30,https://cdn.sofifa.org/players/4/19/138956.png,https://cdn.sofifa.org/flags/27.png,89,0,Juventus,DEF
K. Mbappé,19,5'10,161lbs,France,91,https://cdn.sofifa.org/players/4/19/231747.png,https://cdn.sofifa.org/flags/18.png,88,81,Paris Saint-Germain,MID
M. Salah,26,5'9,157lbs,Egypt,78,https://cdn.sofifa.org/players/4/19/209331.png,https://cdn.sofifa.org/flags/111.png,88,0,Liverpool,MID
Casemiro,26,6'1,185lbs,Brazil,67,https://cdn.sofifa.org/players/4/19/200145.png,https://cdn.sofifa.org/flags/54.png,88,29,Real Madrid,MID
J. Rodríguez,26,5'11,172lbs,Colombia,78,https://cdn.sofifa.org/players/4/19/198710.png,https://cdn.sofifa.org/flags/56.png,88,0,FC Bayern München,FWD
L. Insigne,27,5'4,130lbs,Italy,70,https://cdn.sofifa.org/players/4/19/198219.png,https://cdn.sofifa.org/flags/27.png,88,0,Napoli,MID
Isco,26,5'9,174lbs,Spain,83,https://cdn.sofifa.org/players/4/19/197781.png,https://cdn.sofifa.org/flags/45.png,88,46,Real Madrid,MID
C. Eriksen,26,5'11,168lbs,Denmark,83,https://cdn.sofifa.org/players/4/19/190460.png,https://cdn.sofifa.org/flags/13.png,88,46,Tottenham Hotspur,MID
Coutinho,26,5'8,150lbs,Brazil,78,https://cdn.sofifa.org/players/4/19/189242.png,https://cdn.sofifa.org/flags/54.png,88,0,FC Barcelona,MID
P. Aubameyang,29,6'2,176lbs,Gabon,66,https://cdn.sofifa.org/players/4/19/188567.png,https://cdn.sofifa.org/flags/115.png,88,0,Arsenal,MID
M. Hummels,29,6'3,203lbs,Germany,51,https://cdn.sofifa.org/players/4/19/178603.png,https://cdn.sofifa.org/flags/21.png,88,0,FC Bayern München,DEF
Marcelo,30,5'9,176lbs,Brazil,48,https://cdn.sofifa.org/players/4/19/176676.png,https://cdn.sofifa.org/flags/54.png,88,0,Real Madrid,DEF
G. Bale,28,6'1,181lbs,Wales,67,https://cdn.sofifa.org/players/4/19/173731.png,https://cdn.sofifa.org/flags/50.png,88,0,Real Madrid,FWD
H. Lloris,31,6'2,181lbs,France,40,https://cdn.sofifa.org/players/4/19/167948.png,https://cdn.sofifa.org/flags/18.png,88,0,Tottenham Hotspur,GK
G. Higuaín,30,6'1,196lbs,Argentina,64,https://cdn.sofifa.org/players/4/19/167664.png,https://cdn.sofifa.org/flags/52.png,88,0,Milan,FWD
Thiago Silva,33,6'0,181lbs,Brazil,27,https://cdn.sofifa.org/players/4/19/164240.png,https://cdn.sofifa.org/flags/54.png,88,0,Paris Saint-Germain,DEF
S. Handanovič,33,6'4,203lbs,Slovenia,33,https://cdn.sofifa.org/players/4/19/162835.png,https://cdn.sofifa.org/flags/44.png,88,0,Inter,GK
G. Buffon,40,6'4,203lbs,Italy,4,https://cdn.sofifa.org/players/4/19/1179.png,https://cdn.sofifa.org/flags/27.png,88,0,Paris Saint-Germain,GK
S. Umtiti,24,6'0,165lbs,France,64,https://cdn.sofifa.org/players/4/19/205600.png,https://cdn.sofifa.org/flags/18.png,87,67,FC Barcelona,DEF
M. Icardi,25,5'11,165lbs,Argentina,72,https://cdn.sofifa.org/players/4/19/201399.png,https://cdn.sofifa.org/flags/52.png,87,46,Inter,FWD
K. Koulibaly,27,6'2,196lbs,Senegal,57,https://cdn.sofifa.org/players/4/19/201024.png,https://cdn.sofifa.org/flags/136.png,87,46,Napoli,DEF
P. Pogba,25,6'4,185lbs,France,72,https://cdn.sofifa.org/players/4/19/195864.png,https://cdn.sofifa.org/flags/18.png,87,58,Manchester United,MID
K. Navas,31,6'1,176lbs,Costa Rica,34,https://cdn.sofifa.org/players/4/19/193041.png,https://cdn.sofifa.org/flags/72.png,87,0,Real Madrid,GK
R. Lukaku,25,6'3,207lbs,Belgium,70,https://cdn.sofifa.org/players/4/19/192505.png,https://cdn.sofifa.org/flags/7.png,87,29,Manchester United,FWD
C. Immobile,28,6'1,187lbs,Italy,58,https://cdn.sofifa.org/players/4/19/192387.png,https://cdn.sofifa.org/flags/27.png,87,0,Lazio,FWD
Jordi Alba,29,5'7,150lbs,Spain,42,https://cdn.sofifa.org/players/4/19/189332.png,https://cdn.sofifa.org/flags/45.png,87,0,FC Barcelona,DEF
D. Mertens,31,5'7,134lbs,Belgium,50,https://cdn.sofifa.org/players/4/19/175943.png,https://cdn.sofifa.org/flags/7.png,87,0,Napoli,FWD
J. Vertonghen,31,6'2,190lbs,Belgium,38,https://cdn.sofifa.org/players/4/19/172871.png,https://cdn.sofifa.org/flags/7.png,87,0,Tottenham Hotspur,DEF
M. Hamšík,30,6'0,174lbs,Slovakia,52,https://cdn.sofifa.org/players/4/19/171877.png,https://cdn.sofifa.org/flags/43.png,87,0,Napoli,MID
I. Rakitić,30,6'0,172lbs,Croatia,52,https://cdn.sofifa.org/players/4/19/168651.png,https://cdn.sofifa.org/flags/10.png,87,0,FC Barcelona,MID
Piqué,31,6'4,187lbs,Spain,38,https://cdn.sofifa.org/players/4/19/152729.png,https://cdn.sofifa.org/flags/45.png,87,0,FC Barcelona,DEF
L. Sané,22,6'0,165lbs,Germany,68,https://cdn.sofifa.org/players/4/19/222492.png,https://cdn.sofifa.org/flags/21.png,86,75,Manchester City,MID
Bernardo Silva,23,5'8,141lbs,Portugal,67,https://cdn.sofifa.org/players/4/19/218667.png,https://cdn.sofifa.org/flags/38.png,86,67,Manchester City,MID
Ederson,24,6'2,190lbs,Brazil,46,https://cdn.sofifa.org/players/4/19/210257.png,https://cdn.sofifa.org/flags/54.png,86,58,Manchester City,GK
S. Mané,26,5'9,152lbs,Senegal,58,https://cdn.sofifa.org/players/4/19/208722.png,https://cdn.sofifa.org/flags/136.png,86,0,Liverpool,MID
V. van Dijk,26,6'4,203lbs,Netherlands,50,https://cdn.sofifa.org/players/4/19/203376.png,https://cdn.sofifa.org/flags/34.png,86,29,Liverpool,DEF
R. Sterling,23,5'7,152lbs,England,63,https://cdn.sofifa.org/players/4/19/202652.png,https://cdn.sofifa.org/flags/14.png,86,46,Manchester City,MID
Roberto Firmino,26,5'11,168lbs,Brazil,59,https://cdn.sofifa.org/players/4/19/201942.png,https://cdn.sofifa.org/flags/54.png,86,0,Liverpool,MID
R. Varane,25,6'3,179lbs,France,56,https://cdn.sofifa.org/players/4/19/201535.png,https://cdn.sofifa.org/flags/18.png,86,67,Real Madrid,DEF
M. Verratti,25,5'5,132lbs,Italy,62,https://cdn.sofifa.org/players/4/19/199556.png,https://cdn.sofifa.org/flags/27.png,86,46,Paris Saint-Germain,MID
Alex Sandro,27,5'11,176lbs,Brazil,41,https://cdn.sofifa.org/players/4/19/191043.png,https://cdn.sofifa.org/flags/54.png,86,0,Juventus,DEF
Douglas Costa,27,5'8,154lbs,Brazil,52,https://cdn.sofifa.org/players/4/19/190483.png,https://cdn.sofifa.org/flags/54.png,86,0,Juventus,MID
T. Müller,28,6'1,165lbs,Germany,50,https://cdn.sofifa.org/players/4/19/189596.png,https://cdn.sofifa.org/flags/21.png,86,0,FC Bayern München,MID
Thiago,27,5'9,154lbs,Spain,51,https://cdn.sofifa.org/players/4/19/189509.png,https://cdn.sofifa.org/flags/45.png,86,0,FC Bayern München,MID
M. Reus,29,5'11,157lbs,Germany,49,https://cdn.sofifa.org/players/4/19/188350.png,https://cdn.sofifa.org/flags/21.png,86,0,Borussia Dortmund,MID
Azpilicueta,28,5'10,168lbs,Spain,39,https://cdn.sofifa.org/players/4/19/184432.png,https://cdn.sofifa.org/flags/45.png,86,0,Chelsea,DEF
L. Bonucci,31,6'3,187lbs,Italy,33,https://cdn.sofifa.org/players/4/19/184344.png,https://cdn.sofifa.org/flags/27.png,86,0,Juventus,DEF
T. Alderweireld,29,6'1,179lbs,Belgium,44,https://cdn.sofifa.org/players/4/19/184087.png,https://cdn.sofifa.org/flags/7.png,86,0,Tottenham Hotspur,DEF
M. Pjanić,28,5'10,159lbs,Bosnia Herzegovina,49,https://cdn.sofifa.org/players/4/19/180206.png,https://cdn.sofifa.org/flags/8.png,86,0,Juventus,MID
M. Benatia,31,6'2,207lbs,Morocco,33,https://cdn.sofifa.org/players/4/19/177509.png,https://cdn.sofifa.org/flags/129.png,86,0,Juventus,DEF
M. Özil,29,5'11,168lbs,Germany,49,https://cdn.sofifa.org/players/4/19/176635.png,https://cdn.sofifa.org/flags/21.png,86,0,Arsenal,MID
Fernandinho,33,5'10,148lbs,Brazil,20,https://cdn.sofifa.org/players/4/19/135507.png,https://cdn.sofifa.org/flags/54.png,86,0,Manchester City,MID
Iniesta,34,5'7,150lbs,Spain,24,https://cdn.sofifa.org/players/4/19/41.png,https://cdn.sofifa.org/flags/45.png,86,0,Vissel Kobe,FWD
M. Škriniar,23,6'2,176lbs,Slovakia,52,https://cdn.sofifa.org/players/4/19/232363.png,https://cdn.sofifa.org/flags/43.png,85,81,Inter,DEF
S. Milinković-Savić,23,6'3,168lbs,Serbia,57,https://cdn.sofifa.org/players/4/19/223848.png,https://cdn.sofifa.org/flags/51.png,85,67,Lazio,MID
Marco Asensio,22,6'0,168lbs,Spain,61,https://cdn.sofifa.org/players/4/19/220834.png,https://cdn.sofifa.org/flags/45.png,85,81,Real Madrid,MID
N. Fekir,24,5'8,165lbs,France,56,https://cdn.sofifa.org/players/4/19/216594.png,https://cdn.sofifa.org/flags/18.png,85,58,Olympique Lyonnais,MID
Alisson,25,6'3,201lbs,Brazil,41,https://cdn.sofifa.org/players/4/19/212831.png,https://cdn.sofifa.org/flags/54.png,85,67,Liverpool,GK
J. Kimmich,23,5'9,154lbs,Germany,45,https://cdn.sofifa.org/players/4/19/212622.png,https://cdn.sofifa.org/flags/21.png,85,46,FC Bayern München,MID
Saúl,23,6'0,170lbs,Spain,57,https://cdn.sofifa.org/players/4/19/208421.png,https://cdn.sofifa.org/flags/45.png,85,67,Atlético Madrid,MID
R. Mahrez,27,5'10,148lbs,Algeria,45,https://cdn.sofifa.org/players/4/19/204485.png,https://cdn.sofifa.org/flags/97.png,85,0,Manchester City,MID
D. Alaba,26,5'11,168lbs,Austria,42,https://cdn.sofifa.org/players/4/19/197445.png,https://cdn.sofifa.org/flags/4.png,85,29,FC Bayern München,DEF
Koke,26,5'9,163lbs,Spain,50,https://cdn.sofifa.org/players/4/19/193747.png,https://cdn.sofifa.org/flags/45.png,85,0,Atlético Madrid,MID
A. Lacazette,27,5'9,161lbs,France,50,https://cdn.sofifa.org/players/4/19/193301.png,https://cdn.sofifa.org/flags/18.png,85,0,Arsenal,FWD
K. Manolas,27,6'2,183lbs,Greece,42,https://cdn.sofifa.org/players/4/19/192774.png,https://cdn.sofifa.org/flags/22.png,85,29,Roma,DEF
N. Otamendi,30,6'0,179lbs,Argentina,32,https://cdn.sofifa.org/players/4/19/192366.png,https://cdn.sofifa.org/flags/52.png,85,0,Manchester City,DEF
Parejo,29,6'0,163lbs,Spain,41,https://cdn.sofifa.org/players/4/19/189513.png,https://cdn.sofifa.org/flags/45.png,85,0,Valencia FWD,MID
Paulinho,29,6'0,157lbs,Brazil,41,https://cdn.sofifa.org/players/4/19/187961.png,https://cdn.sofifa.org/flags/54.png,85,0,Guangzhou Evergrande Taobao FC,DEF
W. Szczęsny,28,6'5,198lbs,Poland,36,https://cdn.sofifa.org/players/4/19/186153.png,https://cdn.sofifa.org/flags/37.png,85,29,Juventus,GK
A. Sánchez,29,5'7,163lbs,Chile,42,https://cdn.sofifa.org/players/4/19/184941.png,https://cdn.sofifa.org/flags/55.png,85,0,Manchester United,MID
Y. Brahimi,28,5'9,146lbs,Algeria,44,https://cdn.sofifa.org/players/4/19/184267.png,https://cdn.sofifa.org/flags/97.png,85,0,FC Porto,MID
J. Boateng,29,6'4,198lbs,Germany,33,https://cdn.sofifa.org/players/4/19/183907.png,https://cdn.sofifa.org/flags/21.png,85,0,FC Bayern München,DEF
A. Vidal,31,5'11,165lbs,Chile,29,https://cdn.sofifa.org/players/4/19/181872.png,https://cdn.sofifa.org/flags/55.png,85,0,FC Barcelona,MID
I. Perišić,29,6'1,176lbs,Croatia,42,https://cdn.sofifa.org/players/4/19/181458.png,https://cdn.sofifa.org/flags/10.png,85,0,Inter,MID
E. Džeko,32,6'4,185lbs,Bosnia Herzegovina,34,https://cdn.sofifa.org/players/4/19/180930.png,https://cdn.sofifa.org/flags/8.png,85,0,Roma,FWD
S. Khedira,31,6'2,198lbs,Germany,37,https://cdn.sofifa.org/players/4/19/179846.png,https://cdn.sofifa.org/flags/21.png,85,0,Juventus,MID
Diego Costa,29,6'2,190lbs,Spain,43,https://cdn.sofifa.org/players/4/19/179844.png,https://cdn.sofifa.org/flags/45.png,85,0,Atlético Madrid,FWD
R. Nainggolan,30,5'9,170lbs,Belgium,40,https://cdn.sofifa.org/players/4/19/178518.png,https://cdn.sofifa.org/flags/7.png,85,0,Inter,MID
Naldo,35,6'6,201lbs,Brazil,10,https://cdn.sofifa.org/players/4/19/171919.png,https://cdn.sofifa.org/flags/54.png,85,0,FC Schalke 04,DEF
B. Matuidi,31,5'11,165lbs,France,29,https://cdn.sofifa.org/players/4/19/170890.png,https://cdn.sofifa.org/flags/18.png,85,0,Juventus,MID
Miranda,33,6'1,172lbs,Brazil,17,https://cdn.sofifa.org/players/4/19/168609.png,https://cdn.sofifa.org/flags/54.png,85,0,Inter,DEF
K. Benzema,30,6'1,179lbs,France,41,https://cdn.sofifa.org/players/4/19/165153.png,https://cdn.sofifa.org/flags/18.png,85,0,Real Madrid,FWD
Filipe Luís,32,6'0,163lbs,Brazil,24,https://cdn.sofifa.org/players/4/19/164169.png,https://cdn.sofifa.org/flags/54.png,85,0,Atlético Madrid,DEF
V. Kompany,32,6'3,187lbs,Belgium,24,https://cdn.sofifa.org/players/4/19/139720.png,https://cdn.sofifa.org/flags/7.png,85,0,Manchester City,DEF
Pepe,35,6'2,179lbs,Portugal,10,https://cdn.sofifa.org/players/4/19/120533.png,https://cdn.sofifa.org/flags/38.png,85,0,Beşiktaş JK,DEF
Z. Ibrahimović,36,6'5,209lbs,Sweden,15,https://cdn.sofifa.org/players/4/19/41236.png,https://cdn.sofifa.org/flags/46.png,85,0,LA Galaxy,FWD
D. Sánchez,22,6'2,174lbs,Colombia,38,https://cdn.sofifa.org/players/4/19/220793.png,https://cdn.sofifa.org/flags/56.png,84,58,Tottenham Hotspur,DEF
J. Giménez,23,6'1,176lbs,Uruguay,38,https://cdn.sofifa.org/players/4/19/216460.png,https://cdn.sofifa.org/flags/60.png,84,58,Atlético Madrid,DEF
Alex Telles,25,5'11,157lbs,Brazil,36,https://cdn.sofifa.org/players/4/19/212462.png,https://cdn.sofifa.org/flags/54.png,84,46,FC Porto,DEF
A. Laporte,24,6'2,187lbs,France,38,https://cdn.sofifa.org/players/4/19/212218.png,https://cdn.sofifa.org/flags/18.png,84,58,Manchester City,DEF
Bruno Fernandes,23,5'10,152lbs,Portugal,45,https://cdn.sofifa.org/players/4/19/212198.png,https://cdn.sofifa.org/flags/38.png,84,58,Sporting CP,MID
N. Süle,22,6'5,214lbs,Germany,41,https://cdn.sofifa.org/players/4/19/212190.png,https://cdn.sofifa.org/flags/21.png,84,75,FC Bayern München,DEF
A. Martial,22,6'0,168lbs,France,48,https://cdn.sofifa.org/players/4/19/211300.png,https://cdn.sofifa.org/flags/18.png,84,75,Manchester United,MID
D. Alli,22,6'2,176lbs,England,48,https://cdn.sofifa.org/players/4/19/211117.png,https://cdn.sofifa.org/flags/14.png,84,75,Tottenham Hotspur,MID
Fabinho,24,6'2,172lbs,Brazil,38,https://cdn.sofifa.org/players/4/19/209499.png,https://cdn.sofifa.org/flags/54.png,84,58,Liverpool,MID
Marquinhos,24,6'0,165lbs,Brazil,40,https://cdn.sofifa.org/players/4/19/207865.png,https://cdn.sofifa.org/flags/54.png,84,67,Paris Saint-Germain,DEF
William Carvalho,26,6'2,183lbs,Portugal,35,https://cdn.sofifa.org/players/4/19/207566.png,https://cdn.sofifa.org/flags/38.png,84,29,Real Betis,MID
Jorginho,26,5'11,148lbs,Italy,42,https://cdn.sofifa.org/players/4/19/205498.png,https://cdn.sofifa.org/flags/27.png,84,46,Chelsea,MID
F. Thauvin,25,5'10,154lbs,France,44,https://cdn.sofifa.org/players/4/19/204970.png,https://cdn.sofifa.org/flags/18.png,84,46,Olympique de Marseille,MID
Carvajal,26,5'8,161lbs,Spain,35,https://cdn.sofifa.org/players/4/19/204963.png,https://cdn.sofifa.org/flags/45.png,84,46,Real Madrid,DEF
