Name,Age,Height,Weight,Nationality,Value,Photo,Flag,Overall,Potential,Club,Position
M. Depay,24,5'9,172lbs,Netherlands,47,https://cdn.sofifa.org/players/4/19/202556.png,https://cdn.sofifa.org/flags/34.png,84,67,Olympique Lyonnais,FWD
H. Son,25,6'0,143lbs,Korea Republic,41,https://cdn.sofifa.org/players/4/19/200104.png,https://cdn.sofifa.org/flags/167.png,84,0,Tottenham Hotspur,MID
A. Lopes,27,6'0,179lbs,Portugal,28,https://cdn.sofifa.org/players/4/19/199482.png,https://cdn.sofifa.org/flags/38.png,84,29,Olympique Lyonnais,GK
S. de Vrij,26,6'2,172lbs,Netherlands,35,https://cdn.sofifa.org/players/4/19/198176.png,https://cdn.sofifa.org/flags/34.png,84,29,Inter,DEF
M. Perin,25,6'2,170lbs,Italy,33,https://cdn.sofifa.org/players/4/19/198009.png,https://cdn.sofifa.org/flags/27.png,84,67,Juventus,GK
J. Cuadrado,30,5'10,159lbs,Colombia,33,https://cdn.sofifa.org/players/4/19/193082.png,https://cdn.sofifa.org/flags/56.png,84,0,Juventus,MID
Iago Aspas,30,5'9,148lbs,Spain,33,https://cdn.sofifa.org/players/4/19/192629.png,https://cdn.sofifa.org/flags/45.png,84,0,RC Celta,FWD
B. Leno,26,6'3,183lbs,Germany,30,https://cdn.sofifa.org/players/4/19/192563.png,https://cdn.sofifa.org/flags/21.png,84,46,Arsenal,GK
N. Matić,29,6'4,187lbs,Serbia,27,https://cdn.sofifa.org/players/4/19/191202.png,https://cdn.sofifa.org/flags/51.png,84,0,Manchester United,MID
L. Hrádecký,28,6'4,187lbs,Finland,24,https://cdn.sofifa.org/players/4/19/190941.png,https://cdn.sofifa.org/flags/17.png,84,0,Bayer 04 Leverkusen,GK
Illarramendi,28,5'10,165lbs,Spain,35,https://cdn.sofifa.org/players/4/19/190584.png,https://cdn.sofifa.org/flags/45.png,84,0,Real Sociedad,MID
K. Walker,28,6'0,154lbs,England,27,https://cdn.sofifa.org/players/4/19/188377.png,https://cdn.sofifa.org/flags/14.png,84,0,Manchester City,DEF
I. Gündoğan,27,5'11,176lbs,Germany,36,https://cdn.sofifa.org/players/4/19/186942.png,https://cdn.sofifa.org/flags/21.png,84,0,Manchester City,MID
José Callejón,31,5'10,161lbs,Spain,31,https://cdn.sofifa.org/players/4/19/185020.png,https://cdn.sofifa.org/flags/45.png,84,0,Napoli,MID
A. Di María,30,5'11,152lbs,Argentina,33,https://cdn.sofifa.org/players/4/19/183898.png,https://cdn.sofifa.org/flags/52.png,84,0,Paris Saint-Germain,MID
M. Mandžukić,32,6'3,187lbs,Croatia,28,https://cdn.sofifa.org/players/4/19/181783.png,https://cdn.sofifa.org/flags/10.png,84,0,Juventus,FWD
Willian,29,5'9,172lbs,Brazil,34,https://cdn.sofifa.org/players/4/19/180403.png,https://cdn.sofifa.org/flags/54.png,84,0,Chelsea,MID
Sergio Asenjo,29,6'2,192lbs,Spain,27,https://cdn.sofifa.org/players/4/19/178750.png,https://cdn.sofifa.org/flags/45.png,84,0,Villarreal FWD,GK
E. Banega,30,5'9,157lbs,Argentina,32,https://cdn.sofifa.org/players/4/19/178562.png,https://cdn.sofifa.org/flags/52.png,84,0,Sevilla FC,MID
A. Witsel,29,6'2,179lbs,Belgium,27,https://cdn.sofifa.org/players/4/19/177413.png,https://cdn.sofifa.org/flags/7.png,84,0,Borussia Dortmund,MID
D. Payet,31,5'9,170lbs,France,31,https://cdn.sofifa.org/players/4/19/177388.png,https://cdn.sofifa.org/flags/18.png,84,0,Olympique de Marseille,MID
Jonas,34,5'11,163lbs,Brazil,18,https://cdn.sofifa.org/players/4/19/176769.png,https://cdn.sofifa.org/flags/54.png,84,0,SL Benfica,FWD
Sokratis,30,6'1,187lbs,Greece,25,https://cdn.sofifa.org/players/4/19/172879.png,https://cdn.sofifa.org/flags/22.png,84,0,Arsenal,DEF
S. Ruffier,31,6'2,205lbs,France,21,https://cdn.sofifa.org/players/4/19/167628.png,https://cdn.sofifa.org/flags/18.png,84,0,AS Saint-Étienne,GK
Falcao,32,5'10,159lbs,Colombia,28,https://cdn.sofifa.org/players/4/19/167397.png,https://cdn.sofifa.org/flags/56.png,84,0,AS Monaco,FWD
K. Schmeichel,31,6'2,196lbs,Denmark,21,https://cdn.sofifa.org/players/4/19/163587.png,https://cdn.sofifa.org/flags/13.png,84,0,Leicester City,GK
Raúl Albiol,32,6'3,181lbs,Spain,20,https://cdn.sofifa.org/players/4/19/157481.png,https://cdn.sofifa.org/flags/45.png,84,0,Napoli,DEF
A. Gómez,30,5'5,150lbs,Argentina,33,https://cdn.sofifa.org/players/4/19/143076.png,https://cdn.sofifa.org/flags/52.png,84,0,Atalanta,FWD
A. Barzagli,37,6'2,192lbs,Italy,4,https://cdn.sofifa.org/players/4/19/137186.png,https://cdn.sofifa.org/flags/27.png,84,0,Juventus,DEF
Quaresma,34,5'9,148lbs,Portugal,17,https://cdn.sofifa.org/players/4/19/20775.png,https://cdn.sofifa.org/flags/38.png,84,0,Beşiktaş JK,MID
A. Robben,34,5'11,176lbs,Netherlands,17,https://cdn.sofifa.org/players/4/19/9014.png,https://cdn.sofifa.org/flags/34.png,84,0,FC Bayern München,MID
O. Dembélé,21,5'10,148lbs,France,45,https://cdn.sofifa.org/players/4/19/231443.png,https://cdn.sofifa.org/flags/18.png,83,92,FC Barcelona,MID
Gabriel Jesus,21,5'9,161lbs,Brazil,46,https://cdn.sofifa.org/players/4/19/230666.png,https://cdn.sofifa.org/flags/54.png,83,92,Manchester City,FWD
Ronaldo Cabrais,26,5'10,165lbs,Brazil,31,https://cdn.sofifa.org/players/4/19/230481.png,https://cdn.sofifa.org/flags/54.png,83,0,Grêmio,MID
Josué Chiamulera,26,6'1,176lbs,Brazil,25,https://cdn.sofifa.org/players/4/19/230375.png,https://cdn.sofifa.org/flags/54.png,83,0,Grêmio,DEF
Louri Beretta,26,6'2,183lbs,Brazil,32,https://cdn.sofifa.org/players/4/19/230294.png,https://cdn.sofifa.org/flags/54.png,83,0,Atlético Mineiro,FWD
P. Kimpembe,22,6'2,176lbs,France,34,https://cdn.sofifa.org/players/4/19/225850.png,https://cdn.sofifa.org/flags/18.png,83,75,Paris Saint-Germain,DEF
N. Keïta,23,5'8,141lbs,Guinea,38,https://cdn.sofifa.org/players/4/19/220971.png,https://cdn.sofifa.org/flags/118.png,83,67,Liverpool,MID
C. Tolisso,23,5'11,179lbs,France,38,https://cdn.sofifa.org/players/4/19/219683.png,https://cdn.sofifa.org/flags/18.png,83,67,FC Bayern München,MID
T. Lemar,22,5'7,137lbs,France,40,https://cdn.sofifa.org/players/4/19/213565.png,https://cdn.sofifa.org/flags/18.png,83,75,Atlético Madrid,MID
K. Coman,22,5'10,157lbs,France,38,https://cdn.sofifa.org/players/4/19/213345.png,https://cdn.sofifa.org/flags/18.png,83,58,FC Bayern München,MID
J. Tah,22,6'5,214lbs,Germany,33,https://cdn.sofifa.org/players/4/19/213331.png,https://cdn.sofifa.org/flags/21.png,83,67,Bayer 04 Leverkusen,DEF
Anderson Talisca,24,6'3,176lbs,Brazil,41,https://cdn.sofifa.org/players/4/19/212523.png,https://cdn.sofifa.org/flags/54.png,83,81,Guangzhou Evergrande Taobao FC,MID
T. Werner,22,5'11,165lbs,Germany,38,https://cdn.sofifa.org/players/4/19/212188.png,https://cdn.sofifa.org/flags/21.png,83,58,RB Leipzig,MID
A. Rabiot,23,6'4,176lbs,France,37,https://cdn.sofifa.org/players/4/19/210008.png,https://cdn.sofifa.org/flags/18.png,83,58,Paris Saint-Germain,MID
L. Goretzka,23,6'2,174lbs,Germany,38,https://cdn.sofifa.org/players/4/19/209658.png,https://cdn.sofifa.org/flags/21.png,83,67,FC Bayern München,MID
Q. Promes,26,5'9,159lbs,Netherlands,34,https://cdn.sofifa.org/players/4/19/208808.png,https://cdn.sofifa.org/flags/34.png,83,0,Sevilla FC,MID
H. Ziyech,25,5'11,143lbs,Morocco,36,https://cdn.sofifa.org/players/4/19/208670.png,https://cdn.sofifa.org/flags/129.png,83,46,Ajax,MID
Lucas Vázquez,27,5'8,154lbs,Spain,30,https://cdn.sofifa.org/players/4/19/208618.png,https://cdn.sofifa.org/flags/45.png,83,0,Real Madrid,MID
Y. Carrasco,24,5'11,161lbs,Belgium,37,https://cdn.sofifa.org/players/4/19/208418.png,https://cdn.sofifa.org/flags/7.png,83,46,Dalian YiFang FC,MID
Gerard Moreno,26,5'11,170lbs,Spain,36,https://cdn.sofifa.org/players/4/19/208093.png,https://cdn.sofifa.org/flags/45.png,83,29,Villarreal FWD,FWD
Felipe,29,6'3,190lbs,Brazil,22,https://cdn.sofifa.org/players/4/19/207863.png,https://cdn.sofifa.org/flags/54.png,83,0,FC Porto,DEF
M. Kovačić,24,5'9,172lbs,Croatia,39,https://cdn.sofifa.org/players/4/19/207410.png,https://cdn.sofifa.org/flags/10.png,83,75,Chelsea,MID
Kepa,23,6'1,187lbs,Spain,32,https://cdn.sofifa.org/players/4/19/206585.png,https://cdn.sofifa.org/flags/45.png,83,87,Chelsea,GK
Manu Trigueros,26,5'10,165lbs,Spain,33,https://cdn.sofifa.org/players/4/19/206545.png,https://cdn.sofifa.org/flags/45.png,83,0,Villarreal FWD,MID
S. Gnabry,22,5'9,165lbs,Germany,38,https://cdn.sofifa.org/players/4/19/206113.png,https://cdn.sofifa.org/flags/21.png,83,67,FC Bayern München,FWD
J. Pickford,24,6'1,170lbs,England,28,https://cdn.sofifa.org/players/4/19/204935.png,https://cdn.sofifa.org/flags/14.png,83,67,Everton,GK
S. Savić,27,6'2,174lbs,Montenegro,29,https://cdn.sofifa.org/players/4/19/204639.png,https://cdn.sofifa.org/flags/15.png,83,46,Atlético Madrid,DEF
J. Stones,24,6'2,154lbs,England,32,https://cdn.sofifa.org/players/4/19/203574.png,https://cdn.sofifa.org/flags/14.png,83,58,Manchester City,DEF
Suso,24,5'9,154lbs,Spain,37,https://cdn.sofifa.org/players/4/19/202651.png,https://cdn.sofifa.org/flags/45.png,83,46,Milan,MID
J. Draxler,24,6'2,170lbs,Germany,36,https://cdn.sofifa.org/players/4/19/202166.png,https://cdn.sofifa.org/flags/21.png,83,46,Paris Saint-Germain,MID
Felipe Anderson,25,5'9,154lbs,Brazil,35,https://cdn.sofifa.org/players/4/19/201995.png,https://cdn.sofifa.org/flags/54.png,83,29,West Ham United,MID
Lucas Moura,25,5'9,154lbs,Brazil,35,https://cdn.sofifa.org/players/4/19/200949.png,https://cdn.sofifa.org/flags/54.png,83,0,Tottenham Hotspur,MID
Danilo Pereira,26,6'2,183lbs,Portugal,30,https://cdn.sofifa.org/players/4/19/200888.png,https://cdn.sofifa.org/flags/38.png,83,46,FC Porto,MID
Nacho Fernández,28,5'11,168lbs,Spain,27,https://cdn.sofifa.org/players/4/19/200724.png,https://cdn.sofifa.org/flags/45.png,83,29,Real Madrid,DEF
T. Horn,25,6'4,198lbs,Germany,27,https://cdn.sofifa.org/players/4/19/200316.png,https://cdn.sofifa.org/flags/21.png,83,58,1. FC Köln,GK
Allan,27,5'9,163lbs,Brazil,29,https://cdn.sofifa.org/players/4/19/199914.png,https://cdn.sofifa.org/flags/54.png,83,0,Napoli,MID
F. Acerbi,30,6'4,194lbs,Italy,21,https://cdn.sofifa.org/players/4/19/199845.png,https://cdn.sofifa.org/flags/27.png,83,0,Lazio,DEF
Sergi Roberto,26,5'10,150lbs,Spain,29,https://cdn.sofifa.org/players/4/19/199564.png,https://cdn.sofifa.org/flags/45.png,83,46,FC Barcelona,DEF
Rodrigo,27,6'0,170lbs,Spain,34,https://cdn.sofifa.org/players/4/19/198329.png,https://cdn.sofifa.org/flags/45.png,83,0,Valencia FWD,FWD
Pizzi,28,5'10,159lbs,Portugal,28,https://cdn.sofifa.org/players/4/19/197965.png,https://cdn.sofifa.org/flags/38.png,83,0,SL Benfica,MID
K. Kampl,27,5'10,148lbs,Slovenia,29,https://cdn.sofifa.org/players/4/19/195365.png,https://cdn.sofifa.org/flags/44.png,83,0,RB Leipzig,MID
Neto,28,6'3,185lbs,Brazil,23,https://cdn.sofifa.org/players/4/19/194404.png,https://cdn.sofifa.org/flags/54.png,83,0,Valencia FWD,GK
O. Baumann,28,6'2,181lbs,Germany,23,https://cdn.sofifa.org/players/4/19/193698.png,https://cdn.sofifa.org/flags/21.png,83,0,TSG 1899 Hoffenheim,GK
I. Gueye,28,5'9,146lbs,Senegal,23,https://cdn.sofifa.org/players/4/19/193474.png,https://cdn.sofifa.org/flags/136.png,83,0,Everton,MID
H. Mkhitaryan,29,5'10,165lbs,Armenia,28,https://cdn.sofifa.org/players/4/19/192883.png,https://cdn.sofifa.org/flags/3.png,83,0,Arsenal,MID
Marcos Alonso,27,6'2,192lbs,Spain,27,https://cdn.sofifa.org/players/4/19/192638.png,https://cdn.sofifa.org/flags/45.png,83,0,Chelsea,DEF
D. Subašić,33,6'3,185lbs,Croatia,14,https://cdn.sofifa.org/players/4/19/192593.png,https://cdn.sofifa.org/flags/10.png,83,0,AS Monaco,GK
K. Glik,30,6'3,176lbs,Poland,21,https://cdn.sofifa.org/players/4/19/190547.png,https://cdn.sofifa.org/flags/37.png,83,0,AS Monaco,DEF
K. Strootman,28,6'1,176lbs,Netherlands,23,https://cdn.sofifa.org/players/4/19/189712.png,https://cdn.sofifa.org/flags/34.png,83,0,Olympique de Marseille,MID
B. Dost,29,6'5,196lbs,Netherlands,29,https://cdn.sofifa.org/players/4/19/189068.png,https://cdn.sofifa.org/flags/34.png,83,0,Sporting CP,FWD
Oscar,26,5'10,146lbs,Brazil,34,https://cdn.sofifa.org/players/4/19/188152.png,https://cdn.sofifa.org/flags/54.png,83,0,Shanghai SIPG FC,MID
M. Balotelli,27,6'2,194lbs,Italy,31,https://cdn.sofifa.org/players/4/19/186627.png,https://cdn.sofifa.org/flags/27.png,83,0,OGC Nice,FWD
Luiz Gustavo,30,6'2,172lbs,Brazil,21,https://cdn.sofifa.org/players/4/19/185221.png,https://cdn.sofifa.org/flags/54.png,83,0,Olympique de Marseille,DEF
Giuliano,28,5'8,150lbs,Brazil,29,https://cdn.sofifa.org/players/4/19/184942.png,https://cdn.sofifa.org/flags/54.png,83,0,Al Nassr,MID
David Luiz,31,6'2,190lbs,Brazil,19,https://cdn.sofifa.org/players/4/19/179944.png,https://cdn.sofifa.org/flags/54.png,83,0,Chelsea,DEF
R. Fährmann,29,6'6,216lbs,Germany,22,https://cdn.sofifa.org/players/4/19/179783.png,https://cdn.sofifa.org/flags/21.png,83,0,FC Schalke 04,GK
Juan Mata,30,5'7,139lbs,Spain,27,https://cdn.sofifa.org/players/4/19/178088.png,https://cdn.sofifa.org/flags/45.png,83,0,Manchester United,MID
Adán,31,6'3,203lbs,Spain,17,https://cdn.sofifa.org/players/4/19/178086.png,https://cdn.sofifa.org/flags/45.png,83,0,Atlético Madrid,GK
Rui Patrício,30,6'3,185lbs,Portugal,18,https://cdn.sofifa.org/players/4/19/178005.png,https://cdn.sofifa.org/flags/38.png,83,0,Wolverhampton Wanderers,GK
Y. Sommer,29,6'0,174lbs,Switzerland,22,https://cdn.sofifa.org/players/4/19/177683.png,https://cdn.sofifa.org/flags/47.png,83,0,Borussia Mönchengladbach,GK
Javi Martínez,29,6'4,190lbs,Spain,22,https://cdn.sofifa.org/players/4/19/177610.png,https://cdn.sofifa.org/flags/45.png,83,0,FC Bayern München,MID
L. Bender,29,6'1,179lbs,Germany,22,https://cdn.sofifa.org/players/4/19/177457.png,https://cdn.sofifa.org/flags/21.png,83,0,Bayer 04 Leverkusen,DEF
Lucas Leiva,31,5'10,172lbs,Brazil,19,https://cdn.sofifa.org/players/4/19/176266.png,https://cdn.sofifa.org/flags/54.png,83,0,Lazio,DEF
S. Mandanda,33,6'1,181lbs,France,14,https://cdn.sofifa.org/players/4/19/163705.png,https://cdn.sofifa.org/flags/18.png,83,0,Olympique de Marseille,GK
Cesc Fàbregas,31,5'10,170lbs,Spain,24,https://cdn.sofifa.org/players/4/19/162895.png,https://cdn.sofifa.org/flags/45.png,83,0,Chelsea,MID
M. Dembélé,30,6'1,181lbs,Belgium,27,https://cdn.sofifa.org/players/4/19/162240.png,https://cdn.sofifa.org/flags/7.png,83,0,Tottenham Hotspur,MID
F. Ribéry,35,5'7,159lbs,France,12,https://cdn.sofifa.org/players/4/19/156616.png,https://cdn.sofifa.org/flags/18.png,83,0,FC Bayern München,MID
R. Jarstein,33,6'3,181lbs,Norway,14,https://cdn.sofifa.org/players/4/19/104389.png,https://cdn.sofifa.org/flags/36.png,83,0,Hertha BSC,GK
D. De Rossi,34,6'0,183lbs,Italy,9,https://cdn.sofifa.org/players/4/19/53302.png,https://cdn.sofifa.org/flags/27.png,83,0,Roma,MID
Pepe Reina,35,6'2,203lbs,Spain,6,https://cdn.sofifa.org/players/4/19/24630.png,https://cdn.sofifa.org/flags/45.png,83,0,Milan,GK
J. Pavlenka,26,6'5,179lbs,Czech Republic,22,https://cdn.sofifa.org/players/4/19/236583.png,https://cdn.sofifa.org/flags/12.png,82,46,SV Werder Bremen,GK
M. de Ligt,18,6'2,196lbs,Netherlands,30,https://cdn.sofifa.org/players/4/19/235243.png,https://cdn.sofifa.org/flags/34.png,82,92,Ajax,DEF
Rodri,22,6'3,181lbs,Spain,32,https://cdn.sofifa.org/players/4/19/231866.png,https://cdn.sofifa.org/flags/45.png,82,67,Atlético Madrid,MID
Arthur,21,5'7,161lbs,Brazil,36,https://cdn.sofifa.org/players/4/19/230658.png,https://cdn.sofifa.org/flags/54.png,82,87,FC Barcelona,MID
G. Donnarumma,19,6'5,198lbs,Italy,32,https://cdn.sofifa.org/players/4/19/230621.png,https://cdn.sofifa.org/flags/27.png,82,100,Milan,GK
Rosberto Dourado,30,5'9,154lbs,Brazil,18,https://cdn.sofifa.org/players/4/19/230258.png,https://cdn.sofifa.org/flags/54.png,82,0,Atlético Mineiro,MID
Juiano Mestres,34,5'11,181lbs,Brazil,7,https://cdn.sofifa.org/players/4/19/230225.png,https://cdn.sofifa.org/flags/54.png,82,0,Cruzeiro,DEF
Raphaelito Anjos,30,6'3,187lbs,Brazil,15,https://cdn.sofifa.org/players/4/19/230168.png,https://cdn.sofifa.org/flags/54.png,82,0,Grêmio,GK
Gelson Martins,23,5'8,159lbs,Portugal,33,https://cdn.sofifa.org/players/4/19/227055.png,https://cdn.sofifa.org/flags/38.png,82,67,Atlético Madrid,MID
Gonçalo Guedes,21,5'10,150lbs,Portugal,32,https://cdn.sofifa.org/players/4/19/224411.png,https://cdn.sofifa.org/flags/38.png,82,58,Valencia FWD,MID
L. Torreira,22,5'6,141lbs,Uruguay,28,https://cdn.sofifa.org/players/4/19/223959.png,https://cdn.sofifa.org/flags/60.png,82,67,Arsenal,MID
Malcom,21,5'8,163lbs,Brazil,35,https://cdn.sofifa.org/players/4/19/222737.png,https://cdn.sofifa.org/flags/54.png,82,81,FC Barcelona,MID
Pau López,23,6'2,170lbs,Spain,24,https://cdn.sofifa.org/players/4/19/221087.png,https://cdn.sofifa.org/flags/45.png,82,67,Real Betis,GK
L. Hernández,22,6'0,168lbs,France,28,https://cdn.sofifa.org/players/4/19/220814.png,https://cdn.sofifa.org/flags/18.png,82,75,Atlético Madrid,DEF
C. Lenglet,23,6'1,179lbs,France,29,https://cdn.sofifa.org/players/4/19/220440.png,https://cdn.sofifa.org/flags/18.png,82,75,FC Barcelona,DEF
A. Kramarić,27,5'10,161lbs,Croatia,29,https://cdn.sofifa.org/players/4/19/216354.png,https://cdn.sofifa.org/flags/10.png,82,0,TSG 1899 Hoffenheim,MID
A. Robertson,24,5'10,141lbs,Scotland,27,https://cdn.sofifa.org/players/4/19/216267.png,https://cdn.sofifa.org/flags/42.png,82,67,Liverpool,DEF
Dani García,28,5'11,176lbs,Spain,22,https://cdn.sofifa.org/players/4/19/216194.png,https://cdn.sofifa.org/flags/45.png,82,0,Athletic Club de Bilbao,MID
F. Bernardeschi,24,6'1,170lbs,Italy,33,https://cdn.sofifa.org/players/4/19/212404.png,https://cdn.sofifa.org/flags/27.png,82,67,Juventus,MID
J. Brandt,22,6'1,185lbs,Germany,34,https://cdn.sofifa.org/players/4/19/212194.png,https://cdn.sofifa.org/flags/21.png,82,75,Bayer 04 Leverkusen,MID
D. Rugani,23,6'3,185lbs,Italy,27,https://cdn.sofifa.org/players/4/19/211320.png,https://cdn.sofifa.org/flags/27.png,82,58,Juventus,DEF
Samu Castillejo,23,6'0,148lbs,Spain,32,https://cdn.sofifa.org/players/4/19/210617.png,https://cdn.sofifa.org/flags/45.png,82,58,Milan,MID
João Cancelo,24,6'0,163lbs,Portugal,28,https://cdn.sofifa.org/players/4/19/210514.png,https://cdn.sofifa.org/flags/38.png,82,75,Juventus,DEF
A. Romagnoli,23,6'2,172lbs,Italy,29,https://cdn.sofifa.org/players/4/19/210413.png,https://cdn.sofifa.org/flags/27.png,82,81,Milan,DEF
