Name,Age,Height,Weight,Nationality,Value,Photo,Flag,Overall,Potential,Club,Position
T. Partey,25,6'1,170lbs,Ghana,28,https://cdn.sofifa.org/players/4/19/209989.png,https://cdn.sofifa.org/flags/117.png,82,75,Atlético Madrid,MID
Fred,25,5'7,141lbs,Brazil,29,https://cdn.sofifa.org/players/4/19/209297.png,https://cdn.sofifa.org/flags/54.png,82,29,Manchester United,MID
J. Vardy,31,5'10,163lbs,England,22,https://cdn.sofifa.org/players/4/19/208830.png,https://cdn.sofifa.org/flags/14.png,82,0,Leicester City,FWD
A. Belotti,24,5'11,159lbs,Italy,33,https://cdn.sofifa.org/players/4/19/208596.png,https://cdn.sofifa.org/flags/27.png,82,67,Torino,FWD
E. Forsberg,26,5'10,163lbs,Sweden,29,https://cdn.sofifa.org/players/4/19/208448.png,https://cdn.sofifa.org/flags/46.png,82,0,RB Leipzig,MID
J. Lingard,25,5'9,137lbs,England,29,https://cdn.sofifa.org/players/4/19/207494.png,https://cdn.sofifa.org/flags/14.png,82,0,Manchester United,MID
F. Vázquez,29,6'1,181lbs,Argentina,24,https://cdn.sofifa.org/players/4/19/207471.png,https://cdn.sofifa.org/flags/52.png,82,0,Sevilla FC,MID
E. Višća,28,5'8,139lbs,Bosnia Herzegovina,25,https://cdn.sofifa.org/players/4/19/205678.png,https://cdn.sofifa.org/flags/8.png,82,0,Medipol Başakşehir FK,MID
A. Rüdiger,25,6'3,187lbs,Germany,25,https://cdn.sofifa.org/players/4/19/205452.png,https://cdn.sofifa.org/flags/21.png,82,29,Chelsea,DEF
A. Florenzi,27,5'8,148lbs,Italy,23,https://cdn.sofifa.org/players/4/19/203551.png,https://cdn.sofifa.org/flags/27.png,82,0,Roma,DEF
H. Maguire,25,6'4,220lbs,England,26,https://cdn.sofifa.org/players/4/19/203263.png,https://cdn.sofifa.org/flags/14.png,82,46,Leicester City,DEF
T. Meunier,26,6'3,198lbs,Belgium,23,https://cdn.sofifa.org/players/4/19/202371.png,https://cdn.sofifa.org/flags/7.png,82,0,Paris Saint-Germain,MID
S. Sané,27,6'5,187lbs,Senegal,20,https://cdn.sofifa.org/players/4/19/201956.png,https://cdn.sofifa.org/flags/136.png,82,0,FC Schalke 04,DEF
G. Kondogbia,25,6'2,176lbs,Central African Rep.,31,https://cdn.sofifa.org/players/4/19/201455.png,https://cdn.sofifa.org/flags/105.png,82,46,Valencia FWD,MID
Rafinha,25,5'9,157lbs,Brazil,33,https://cdn.sofifa.org/players/4/19/201400.png,https://cdn.sofifa.org/flags/54.png,82,67,FC Barcelona,MID
Gabriel Paulista,27,6'2,174lbs,Brazil,23,https://cdn.sofifa.org/players/4/19/201305.png,https://cdn.sofifa.org/flags/54.png,82,0,Valencia FWD,DEF
Morata,25,6'2,187lbs,Spain,32,https://cdn.sofifa.org/players/4/19/201153.png,https://cdn.sofifa.org/flags/45.png,82,46,Chelsea,FWD
J. Cillessen,29,6'1,183lbs,Netherlands,20,https://cdn.sofifa.org/players/4/19/199987.png,https://cdn.sofifa.org/flags/34.png,82,29,FC Barcelona,GK
W. Ben Yedder,27,5'7,150lbs,France,26,https://cdn.sofifa.org/players/4/19/199451.png,https://cdn.sofifa.org/flags/18.png,82,0,Sevilla FC,FWD
C. Bakambu,27,6'0,161lbs,DR Congo,29,https://cdn.sofifa.org/players/4/19/198951.png,https://cdn.sofifa.org/flags/110.png,82,0,Beijing Sinobo Guoan FC,FWD
Pablo Sarabia,26,5'9,154lbs,Spain,29,https://cdn.sofifa.org/players/4/19/198950.png,https://cdn.sofifa.org/flags/45.png,82,0,Sevilla FC,MID
W. Zaha,25,5'11,146lbs,Ivory Coast,32,https://cdn.sofifa.org/players/4/19/198717.png,https://cdn.sofifa.org/flags/108.png,82,46,Crystal Palace,FWD
Luis Alberto,25,6'0,163lbs,Spain,32,https://cdn.sofifa.org/players/4/19/198706.png,https://cdn.sofifa.org/flags/45.png,82,46,Lazio,FWD
Jonathan Viera,28,5'7,141lbs,Spain,25,https://cdn.sofifa.org/players/4/19/198164.png,https://cdn.sofifa.org/flags/45.png,82,0,Beijing Sinobo Guoan FC,FWD
Bartra,27,6'0,161lbs,Spain,23,https://cdn.sofifa.org/players/4/19/198141.png,https://cdn.sofifa.org/flags/45.png,82,0,Real Betis,DEF
S. Coates,27,6'5,203lbs,Uruguay,23,https://cdn.sofifa.org/players/4/19/197655.png,https://cdn.sofifa.org/flags/60.png,82,0,Sporting CP,DEF
Willian José,26,6'2,205lbs,Brazil,29,https://cdn.sofifa.org/players/4/19/195093.png,https://cdn.sofifa.org/flags/54.png,82,0,Real Sociedad,FWD
Mário Fernandes,27,6'2,176lbs,Russia,20,https://cdn.sofifa.org/players/4/19/193525.png,https://cdn.sofifa.org/flags/40.png,82,0,PFC CSKA Moscow,DEF
Víctor Ruiz,29,6'1,172lbs,Spain,22,https://cdn.sofifa.org/players/4/19/193469.png,https://cdn.sofifa.org/flags/45.png,82,0,Villarreal FWD,DEF
T. Delaney,26,6'0,174lbs,Denmark,24,https://cdn.sofifa.org/players/4/19/193283.png,https://cdn.sofifa.org/flags/13.png,82,0,Borussia Dortmund,MID
K. Casteels,26,6'6,190lbs,Belgium,22,https://cdn.sofifa.org/players/4/19/192984.png,https://cdn.sofifa.org/flags/7.png,82,46,VfL Wolfsburg,GK
M. Götze,26,5'9,165lbs,Germany,30,https://cdn.sofifa.org/players/4/19/192318.png,https://cdn.sofifa.org/flags/21.png,82,46,Borussia Dortmund,MID
S. Mustafi,26,6'0,181lbs,Germany,25,https://cdn.sofifa.org/players/4/19/192227.png,https://cdn.sofifa.org/flags/21.png,82,29,Arsenal,DEF
J. Pastore,29,6'2,172lbs,Argentina,24,https://cdn.sofifa.org/players/4/19/191180.png,https://cdn.sofifa.org/flags/52.png,82,0,Roma,MID
Pedro,30,5'7,143lbs,Spain,23,https://cdn.sofifa.org/players/4/19/189505.png,https://cdn.sofifa.org/flags/45.png,82,0,Chelsea,MID
G. Bonaventura,28,5'11,165lbs,Italy,24,https://cdn.sofifa.org/players/4/19/189125.png,https://cdn.sofifa.org/flags/27.png,82,0,Milan,MID
R. Bürki,27,6'2,187lbs,Switzerland,20,https://cdn.sofifa.org/players/4/19/189117.png,https://cdn.sofifa.org/flags/47.png,82,46,Borussia Dortmund,GK
Taison,30,5'8,141lbs,Brazil,23,https://cdn.sofifa.org/players/4/19/188803.png,https://cdn.sofifa.org/flags/54.png,82,0,Shakhtar Donetsk,MID
S. Nzonzi,29,6'5,165lbs,France,19,https://cdn.sofifa.org/players/4/19/187936.png,https://cdn.sofifa.org/flags/18.png,82,0,Roma,MID
Marlos,30,5'9,152lbs,Ukraine,23,https://cdn.sofifa.org/players/4/19/187754.png,https://cdn.sofifa.org/flags/49.png,82,0,Shakhtar Donetsk,MID
A. Ramsey,27,6'0,168lbs,Wales,28,https://cdn.sofifa.org/players/4/19/186561.png,https://cdn.sofifa.org/flags/50.png,82,0,Arsenal,MID
K. Trippier,27,5'10,159lbs,England,20,https://cdn.sofifa.org/players/4/19/186345.png,https://cdn.sofifa.org/flags/14.png,82,0,Tottenham Hotspur,DEF
A. Kolarov,32,6'2,183lbs,Serbia,14,https://cdn.sofifa.org/players/4/19/185103.png,https://cdn.sofifa.org/flags/51.png,82,0,Roma,DEF
G. Sigurðsson,28,6'1,181lbs,Iceland,25,https://cdn.sofifa.org/players/4/19/184484.png,https://cdn.sofifa.org/flags/24.png,82,0,Everton,MID
S. Giovinco,31,5'4,134lbs,Italy,22,https://cdn.sofifa.org/players/4/19/184431.png,https://cdn.sofifa.org/flags/27.png,82,0,Toronto FC,FWD
M. Arnautović,29,6'4,183lbs,Austria,24,https://cdn.sofifa.org/players/4/19/184200.png,https://cdn.sofifa.org/flags/4.png,82,0,West Ham United,FWD
N. Gaitán,30,5'8,146lbs,Argentina,23,https://cdn.sofifa.org/players/4/19/184144.png,https://cdn.sofifa.org/flags/52.png,82,0,Dalian YiFang FC,MID
J. Henderson,28,6'0,176lbs,England,20,https://cdn.sofifa.org/players/4/19/183711.png,https://cdn.sofifa.org/flags/14.png,82,0,Liverpool,MID
M. Kruse,30,5'11,168lbs,Germany,24,https://cdn.sofifa.org/players/4/19/183574.png,https://cdn.sofifa.org/flags/21.png,82,0,SV Werder Bremen,FWD
M. Parolo,33,6'0,165lbs,Italy,10,https://cdn.sofifa.org/players/4/19/183498.png,https://cdn.sofifa.org/flags/27.png,82,0,Lazio,MID
L. Fejsa,29,6'0,176lbs,Serbia,19,https://cdn.sofifa.org/players/4/19/183376.png,https://cdn.sofifa.org/flags/51.png,82,0,SL Benfica,MID
A. Rami,32,6'3,198lbs,France,14,https://cdn.sofifa.org/players/4/19/183280.png,https://cdn.sofifa.org/flags/18.png,82,0,Olympique de Marseille,DEF
V. Ćorluka,32,6'4,185lbs,Croatia,14,https://cdn.sofifa.org/players/4/19/181786.png,https://cdn.sofifa.org/flags/10.png,82,0,Lokomotiv Moscow,DEF
G. Wijnaldum,27,5'9,152lbs,Netherlands,25,https://cdn.sofifa.org/players/4/19/181291.png,https://cdn.sofifa.org/flags/34.png,82,0,Liverpool,MID
F. Fazio,31,6'5,187lbs,Argentina,16,https://cdn.sofifa.org/players/4/19/179847.png,https://cdn.sofifa.org/flags/52.png,82,0,Roma,DEF
O. Giroud,31,6'4,203lbs,France,22,https://cdn.sofifa.org/players/4/19/178509.png,https://cdn.sofifa.org/flags/18.png,82,0,Chelsea,FWD
Marcano,31,6'2,170lbs,Spain,16,https://cdn.sofifa.org/players/4/19/173521.png,https://cdn.sofifa.org/flags/45.png,82,0,Roma,DEF
A. Guardado,31,5'7,148lbs,Mexico,21,https://cdn.sofifa.org/players/4/19/171897.png,https://cdn.sofifa.org/flags/83.png,82,0,Real Betis,MID
E. Garay,31,6'2,198lbs,Argentina,16,https://cdn.sofifa.org/players/4/19/170481.png,https://cdn.sofifa.org/flags/52.png,82,0,Valencia FWD,DEF
Jardel,32,6'4,192lbs,Brazil,14,https://cdn.sofifa.org/players/4/19/168530.png,https://cdn.sofifa.org/flags/54.png,82,0,SL Benfica,DEF
S. Sirigu,31,6'4,176lbs,Italy,15,https://cdn.sofifa.org/players/4/19/168435.png,https://cdn.sofifa.org/flags/27.png,82,0,Torino,GK
E. Viviano,32,6'5,198lbs,Italy,14,https://cdn.sofifa.org/players/4/19/168354.png,https://cdn.sofifa.org/flags/27.png,82,0,Sporting CP,GK
L. Koscielny,32,6'1,165lbs,France,14,https://cdn.sofifa.org/players/4/19/165229.png,https://cdn.sofifa.org/flags/18.png,82,0,Arsenal,DEF
A. Consigli,31,6'2,181lbs,Italy,15,https://cdn.sofifa.org/players/4/19/163489.png,https://cdn.sofifa.org/flags/27.png,82,0,Sassuolo,GK
L. Biglia,32,5'10,139lbs,Argentina,14,https://cdn.sofifa.org/players/4/19/158963.png,https://cdn.sofifa.org/flags/52.png,82,0,Milan,MID
Dani Alves,35,5'8,150lbs,Brazil,5,https://cdn.sofifa.org/players/4/19/146530.png,https://cdn.sofifa.org/flags/54.png,82,0,Paris Saint-Germain,DEF
David Villa,36,5'9,152lbs,Spain,9,https://cdn.sofifa.org/players/4/19/113422.png,https://cdn.sofifa.org/flags/45.png,82,0,New York City FC,FWD
Aduriz,37,6'0,172lbs,Spain,9,https://cdn.sofifa.org/players/4/19/106231.png,https://cdn.sofifa.org/flags/45.png,82,0,Athletic Club de Bilbao,FWD
P. Čech,36,6'5,198lbs,Czech Republic,3,https://cdn.sofifa.org/players/4/19/48940.png,https://cdn.sofifa.org/flags/12.png,82,0,Arsenal,GK
Casillas,37,6'1,185lbs,Spain,1,https://cdn.sofifa.org/players/4/19/5479.png,https://cdn.sofifa.org/flags/45.png,82,0,FC Porto,GK
M. Rashford,20,6'1,154lbs,England,30,https://cdn.sofifa.org/players/4/19/231677.png,https://cdn.sofifa.org/flags/14.png,81,87,Manchester United,MID
Laure Santeiro,30,5'7,139lbs,Brazil,19,https://cdn.sofifa.org/players/4/19/230271.png,https://cdn.sofifa.org/flags/54.png,81,0,Fluminense,MID
L. Bailey,20,5'10,174lbs,Jamaica,29,https://cdn.sofifa.org/players/4/19/229906.png,https://cdn.sofifa.org/flags/82.png,81,87,Bayer 04 Leverkusen,MID
M. Akanji,22,6'2,187lbs,Switzerland,23,https://cdn.sofifa.org/players/4/19/229237.png,https://cdn.sofifa.org/flags/47.png,81,75,Borussia Dortmund,DEF
F. de Jong,21,5'11,154lbs,Netherlands,29,https://cdn.sofifa.org/players/4/19/228702.png,https://cdn.sofifa.org/flags/34.png,81,87,Ajax,DEF
Nélson Semedo,24,5'10,148lbs,Portugal,22,https://cdn.sofifa.org/players/4/19/227928.png,https://cdn.sofifa.org/flags/38.png,81,67,FC Barcelona,DEF
Pablo Fornals,22,5'10,148lbs,Spain,27,https://cdn.sofifa.org/players/4/19/226456.png,https://cdn.sofifa.org/flags/45.png,81,67,Villarreal FWD,MID
Fabián,22,6'2,154lbs,Spain,29,https://cdn.sofifa.org/players/4/19/226271.png,https://cdn.sofifa.org/flags/45.png,81,87,Napoli,MID
E. Bailly,24,6'1,170lbs,Ivory Coast,23,https://cdn.sofifa.org/players/4/19/225508.png,https://cdn.sofifa.org/flags/108.png,81,75,Manchester United,DEF
Dani Ceballos,21,5'10,154lbs,Spain,28,https://cdn.sofifa.org/players/4/19/222509.png,https://cdn.sofifa.org/flags/45.png,81,81,Real Madrid,MID
H. Lozano,22,5'9,154lbs,Mexico,27,https://cdn.sofifa.org/players/4/19/221992.png,https://cdn.sofifa.org/flags/83.png,81,67,PSV,FWD
Morales,30,5'11,154lbs,Spain,19,https://cdn.sofifa.org/players/4/19/216475.png,https://cdn.sofifa.org/flags/45.png,81,0,Levante UD,FWD
J. Seri,26,5'7,161lbs,Ivory Coast,23,https://cdn.sofifa.org/players/4/19/216451.png,https://cdn.sofifa.org/flags/108.png,81,0,Fulham,DEF
M. Politano,24,5'7,148lbs,Italy,25,https://cdn.sofifa.org/players/4/19/216409.png,https://cdn.sofifa.org/flags/27.png,81,46,Inter,MID
M. Brozović,25,5'11,150lbs,Croatia,20,https://cdn.sofifa.org/players/4/19/216352.png,https://cdn.sofifa.org/flags/10.png,81,46,Inter,DEF
Williams,24,6'1,174lbs,Spain,27,https://cdn.sofifa.org/players/4/19/216201.png,https://cdn.sofifa.org/flags/45.png,81,75,Athletic Club de Bilbao,MID
A. Correa,23,5'7,150lbs,Argentina,27,https://cdn.sofifa.org/players/4/19/214997.png,https://cdn.sofifa.org/flags/52.png,81,75,Atlético Madrid,MID
A. Christensen,22,6'2,179lbs,Denmark,24,https://cdn.sofifa.org/players/4/19/213661.png,https://cdn.sofifa.org/flags/13.png,81,81,Chelsea,DEF
João Mário,25,5'10,161lbs,Portugal,25,https://cdn.sofifa.org/players/4/19/212814.png,https://cdn.sofifa.org/flags/38.png,81,46,Inter,MID
T. Strakosha,23,6'4,172lbs,Albania,19,https://cdn.sofifa.org/players/4/19/212151.png,https://cdn.sofifa.org/flags/1.png,81,67,Lazio,GK
E. Hysaj,24,6'0,154lbs,Albania,22,https://cdn.sofifa.org/players/4/19/210864.png,https://cdn.sofifa.org/flags/1.png,81,67,Napoli,DEF
P. Zieliński,24,5'11,165lbs,Poland,27,https://cdn.sofifa.org/players/4/19/210406.png,https://cdn.sofifa.org/flags/37.png,81,81,Napoli,MID
Ricardo Pereira,24,5'9,154lbs,Portugal,21,https://cdn.sofifa.org/players/4/19/210243.png,https://cdn.sofifa.org/flags/38.png,81,58,Leicester City,DEF
Grimaldo,22,5'7,152lbs,Spain,23,https://cdn.sofifa.org/players/4/19/210035.png,https://cdn.sofifa.org/flags/45.png,81,75,SL Benfica,DEF
R. Guerreiro,24,5'7,157lbs,Portugal,27,https://cdn.sofifa.org/players/4/19/209889.png,https://cdn.sofifa.org/flags/38.png,81,67,Borussia Dortmund,MID
A. Doucouré,25,6'0,168lbs,France,22,https://cdn.sofifa.org/players/4/19/208135.png,https://cdn.sofifa.org/flags/18.png,81,58,Watford,MID
J. Martínez,25,5'7,152lbs,Venezuela,25,https://cdn.sofifa.org/players/4/19/207877.png,https://cdn.sofifa.org/flags/61.png,81,46,Atlanta United,FWD
C. Bacca,31,5'11,170lbs,Colombia,18,https://cdn.sofifa.org/players/4/19/207664.png,https://cdn.sofifa.org/flags/56.png,81,0,Villarreal FWD,FWD
A. Plea,25,5'11,174lbs,France,24,https://cdn.sofifa.org/players/4/19/206467.png,https://cdn.sofifa.org/flags/18.png,81,29,Borussia Mönchengladbach,MID
B. Davies,25,6'0,168lbs,Wales,20,https://cdn.sofifa.org/players/4/19/205923.png,https://cdn.sofifa.org/flags/50.png,81,46,Tottenham Hotspur,DEF
M. Nastasić,25,6'2,183lbs,Serbia,20,https://cdn.sofifa.org/players/4/19/205362.png,https://cdn.sofifa.org/flags/51.png,81,46,FC Schalke 04,DEF
A. Milik,24,6'1,172lbs,Poland,28,https://cdn.sofifa.org/players/4/19/205175.png,https://cdn.sofifa.org/flags/37.png,81,81,Napoli,FWD
M. Sabitzer,24,5'10,170lbs,Austria,25,https://cdn.sofifa.org/players/4/19/204923.png,https://cdn.sofifa.org/flags/4.png,81,46,RB Leipzig,MID
B. Mendy,23,6'1,187lbs,France,22,https://cdn.sofifa.org/players/4/19/204884.png,https://cdn.sofifa.org/flags/18.png,81,67,Manchester City,DEF
C. Kramer,27,6'3,168lbs,Germany,19,https://cdn.sofifa.org/players/4/19/204024.png,https://cdn.sofifa.org/flags/21.png,81,0,Borussia Mönchengladbach,MID
S. Vrsaljko,26,5'11,168lbs,Croatia,20,https://cdn.sofifa.org/players/4/19/203890.png,https://cdn.sofifa.org/flags/10.png,81,46,Inter,DEF
T. Hazard,25,5'9,152lbs,Belgium,24,https://cdn.sofifa.org/players/4/19/203486.png,https://cdn.sofifa.org/flags/7.png,81,29,Borussia Mönchengladbach,MID
K. Bellarabi,28,6'0,179lbs,Germany,20,https://cdn.sofifa.org/players/4/19/202857.png,https://cdn.sofifa.org/flags/21.png,81,0,Bayer 04 Leverkusen,MID
S. Zaza,27,6'1,185lbs,Italy,23,https://cdn.sofifa.org/players/4/19/202685.png,https://cdn.sofifa.org/flags/27.png,81,0,Torino,FWD
F. Ghoulam,27,6'0,176lbs,Algeria,18,https://cdn.sofifa.org/players/4/19/201454.png,https://cdn.sofifa.org/flags/97.png,81,0,Napoli,DEF
B. Lecomte,27,6'1,172lbs,France,16,https://cdn.sofifa.org/players/4/19/200726.png,https://cdn.sofifa.org/flags/18.png,81,46,Montpellier HSC,GK
J. Iličić,30,6'3,174lbs,Slovenia,19,https://cdn.sofifa.org/players/4/19/200647.png,https://cdn.sofifa.org/flags/44.png,81,0,Atalanta,MID
K. Volland,25,5'10,187lbs,Germany,24,https://cdn.sofifa.org/players/4/19/200610.png,https://cdn.sofifa.org/flags/21.png,81,29,Bayer 04 Leverkusen,FWD
Paco Alcácer,24,5'9,159lbs,Spain,26,https://cdn.sofifa.org/players/4/19/200454.png,https://cdn.sofifa.org/flags/45.png,81,58,Borussia Dortmund,FWD
Vitolo,28,6'1,174lbs,Spain,20,https://cdn.sofifa.org/players/4/19/199715.png,https://cdn.sofifa.org/flags/45.png,81,0,Atlético Madrid,MID
G. Xhaka,25,6'1,181lbs,Switzerland,24,https://cdn.sofifa.org/players/4/19/199503.png,https://cdn.sofifa.org/flags/47.png,81,46,Arsenal,DEF
D. Tadić,29,5'11,168lbs,Serbia,19,https://cdn.sofifa.org/players/4/19/199434.png,https://cdn.sofifa.org/flags/51.png,81,0,Ajax,FWD
C. Aránguiz,29,5'7,154lbs,Chile,19,https://cdn.sofifa.org/players/4/19/199042.png,https://cdn.sofifa.org/flags/55.png,81,0,Bayer 04 Leverkusen,DEF
S. Verdi,25,5'7,134lbs,Italy,22,https://cdn.sofifa.org/players/4/19/196889.png,https://cdn.sofifa.org/flags/27.png,81,0,Napoli,MID
D. Lovren,28,6'2,185lbs,Croatia,18,https://cdn.sofifa.org/players/4/19/195086.png,https://cdn.sofifa.org/flags/10.png,81,0,Liverpool,DEF
G. Medel,30,5'7,143lbs,Chile,14,https://cdn.sofifa.org/players/4/19/193532.png,https://cdn.sofifa.org/flags/55.png,81,0,Beşiktaş JK,DEF
X. Shaqiri,26,5'7,159lbs,Switzerland,21,https://cdn.sofifa.org/players/4/19/193348.png,https://cdn.sofifa.org/flags/47.png,81,0,Liverpool,MID
J. Corona,25,5'8,137lbs,Mexico,24,https://cdn.sofifa.org/players/4/19/193165.png,https://cdn.sofifa.org/flags/83.png,81,29,FC Porto,MID
A. Areola,25,6'5,207lbs,France,18,https://cdn.sofifa.org/players/4/19/193105.png,https://cdn.sofifa.org/flags/18.png,81,58,Paris Saint-Germain,GK
K. Vogt,26,6'4,187lbs,Germany,19,https://cdn.sofifa.org/players/4/19/192641.png,https://cdn.sofifa.org/flags/21.png,81,0,TSG 1899 Hoffenheim,DEF
