Name,Age,Height,Weight,Nationality,Value,Photo,Flag,Overall,Potential,Club,Position
Ander Herrera,28,6'0,154lbs,Spain,19,https://cdn.sofifa.org/players/4/19/191740.png,https://cdn.sofifa.org/flags/45.png,81,0,Manchester United,MID
E. Salvio,27,5'8,170lbs,Argentina,20,https://cdn.sofifa.org/players/4/19/190972.png,https://cdn.sofifa.org/flags/52.png,81,0,SL Benfica,MID
S. El Shaarawy,25,5'10,159lbs,Italy,23,https://cdn.sofifa.org/players/4/19/190813.png,https://cdn.sofifa.org/flags/27.png,81,0,Roma,MID
C. Smalling,28,6'4,179lbs,England,18,https://cdn.sofifa.org/players/4/19/189881.png,https://cdn.sofifa.org/flags/14.png,81,0,Manchester United,DEF
Hulk,31,5'11,187lbs,Brazil,17,https://cdn.sofifa.org/players/4/19/189362.png,https://cdn.sofifa.org/flags/54.png,81,0,Shanghai SIPG FC,MID
S. Kagawa,29,5'9,150lbs,Japan,19,https://cdn.sofifa.org/players/4/19/189358.png,https://cdn.sofifa.org/flags/163.png,81,0,Borussia Dortmund,MID
M. Lanzini,25,5'6,130lbs,Argentina,25,https://cdn.sofifa.org/players/4/19/188988.png,https://cdn.sofifa.org/flags/52.png,81,58,West Ham United,MID
F. Smolov,28,6'2,176lbs,Russia,20,https://cdn.sofifa.org/players/4/19/187491.png,https://cdn.sofifa.org/flags/40.png,81,0,Lokomotiv Moscow,FWD
L. Stindl,29,5'11,176lbs,Germany,20,https://cdn.sofifa.org/players/4/19/187072.png,https://cdn.sofifa.org/flags/21.png,81,0,Borussia Mönchengladbach,FWD
O. Toprak,28,6'1,183lbs,Turkey,18,https://cdn.sofifa.org/players/4/19/185239.png,https://cdn.sofifa.org/flags/48.png,81,0,Borussia Dortmund,DEF
D. Perotti,29,5'10,154lbs,Argentina,19,https://cdn.sofifa.org/players/4/19/183900.png,https://cdn.sofifa.org/flags/52.png,81,0,Roma,MID
F. Muslera,32,6'3,163lbs,Uruguay,11,https://cdn.sofifa.org/players/4/19/182494.png,https://cdn.sofifa.org/flags/60.png,81,0,Galatasaray SK,GK
B. Höwedes,30,6'2,170lbs,Germany,14,https://cdn.sofifa.org/players/4/19/179784.png,https://cdn.sofifa.org/flags/21.png,81,0,Lokomotiv Moscow,DEF
S. Kjær,29,6'2,185lbs,Denmark,15,https://cdn.sofifa.org/players/4/19/179645.png,https://cdn.sofifa.org/flags/13.png,81,0,Sevilla FC,DEF
S. Bender,29,6'1,176lbs,Germany,15,https://cdn.sofifa.org/players/4/19/177458.png,https://cdn.sofifa.org/flags/21.png,81,0,Bayer 04 Leverkusen,DEF
M. Valbuena,33,5'6,139lbs,France,12,https://cdn.sofifa.org/players/4/19/177326.png,https://cdn.sofifa.org/flags/18.png,81,0,Fenerbahçe SK,MID
Pedro León,31,6'0,161lbs,Spain,17,https://cdn.sofifa.org/players/4/19/175379.png,https://cdn.sofifa.org/flags/45.png,81,0,SD Eibar,MID
K. Boateng,31,6'1,190lbs,Ghana,16,https://cdn.sofifa.org/players/4/19/173909.png,https://cdn.sofifa.org/flags/117.png,81,0,Sassuolo,MID
L. Piszczek,33,6'0,174lbs,Poland,7,https://cdn.sofifa.org/players/4/19/173771.png,https://cdn.sofifa.org/flags/37.png,81,0,Borussia Dortmund,DEF
A. Candreva,31,5'11,154lbs,Italy,17,https://cdn.sofifa.org/players/4/19/173221.png,https://cdn.sofifa.org/flags/27.png,81,0,Inter,MID
D. Wass,29,5'11,163lbs,Denmark,19,https://cdn.sofifa.org/players/4/19/172522.png,https://cdn.sofifa.org/flags/13.png,81,0,Valencia FWD,DEF
E. Lamela,26,6'0,176lbs,Argentina,23,https://cdn.sofifa.org/players/4/19/170368.png,https://cdn.sofifa.org/flags/52.png,81,0,Tottenham Hotspur,MID
D. Rose,27,5'9,168lbs,England,16,https://cdn.sofifa.org/players/4/19/169595.png,https://cdn.sofifa.org/flags/14.png,81,0,Tottenham Hotspur,DEF
C. Vela,29,5'10,170lbs,Mexico,19,https://cdn.sofifa.org/players/4/19/169416.png,https://cdn.sofifa.org/flags/83.png,81,0,Los Angeles FC,MID
Renato Augusto,30,6'1,190lbs,Brazil,18,https://cdn.sofifa.org/players/4/19/169195.png,https://cdn.sofifa.org/flags/54.png,81,0,Beijing Sinobo Guoan FC,MID
A. Valencia,32,5'11,183lbs,Ecuador,11,https://cdn.sofifa.org/players/4/19/167905.png,https://cdn.sofifa.org/flags/57.png,81,0,Manchester United,MID
L. Fabiański,33,6'3,183lbs,Poland,10,https://cdn.sofifa.org/players/4/19/164835.png,https://cdn.sofifa.org/flags/37.png,81,0,West Ham United,GK
João Moutinho,31,5'7,134lbs,Portugal,16,https://cdn.sofifa.org/players/4/19/162347.png,https://cdn.sofifa.org/flags/38.png,81,0,Wolverhampton Wanderers,MID
Borja Valero,33,5'9,161lbs,Spain,12,https://cdn.sofifa.org/players/4/19/161956.png,https://cdn.sofifa.org/flags/45.png,81,0,Inter,MID
F. Quagliarella,35,5'11,174lbs,Italy,9,https://cdn.sofifa.org/players/4/19/159261.png,https://cdn.sofifa.org/flags/27.png,81,0,Sampdoria,FWD
B. Gomis,32,6'0,170lbs,France,15,https://cdn.sofifa.org/players/4/19/159145.png,https://cdn.sofifa.org/flags/18.png,81,0,Al Hilal,FWD
Manuel Fernandes,32,5'9,165lbs,Portugal,15,https://cdn.sofifa.org/players/4/19/157960.png,https://cdn.sofifa.org/flags/38.png,81,0,Lokomotiv Moscow,MID
H. Herrera,28,6'0,159lbs,Mexico,19,https://cdn.sofifa.org/players/4/19/156519.png,https://cdn.sofifa.org/flags/83.png,81,0,FC Porto,MID
Raffael,33,5'9,152lbs,Brazil,12,https://cdn.sofifa.org/players/4/19/144622.png,https://cdn.sofifa.org/flags/54.png,81,0,Borussia Mönchengladbach,FWD
Nani,31,5'10,150lbs,Portugal,17,https://cdn.sofifa.org/players/4/19/139068.png,https://cdn.sofifa.org/flags/38.png,81,0,Sporting CP,MID
J. Milner,32,5'9,154lbs,England,15,https://cdn.sofifa.org/players/4/19/138412.png,https://cdn.sofifa.org/flags/14.png,81,0,Liverpool,MID
J. Mathieu,34,6'2,185lbs,France,6,https://cdn.sofifa.org/players/4/19/112316.png,https://cdn.sofifa.org/flags/18.png,81,0,Sporting CP,DEF
Joaquín,36,5'10,165lbs,Spain,6,https://cdn.sofifa.org/players/4/19/45186.png,https://cdn.sofifa.org/flags/45.png,81,0,Real Betis,FWD
M. Gómez,21,6'1,185lbs,Uruguay,23,https://cdn.sofifa.org/players/4/19/239207.png,https://cdn.sofifa.org/flags/60.png,80,67,RC Celta,FWD
K. Havertz,19,6'2,183lbs,Germany,24,https://cdn.sofifa.org/players/4/19/235790.png,https://cdn.sofifa.org/flags/21.png,80,92,Bayer 04 Leverkusen,MID
T. Ndombele,21,5'11,168lbs,France,25,https://cdn.sofifa.org/players/4/19/235569.png,https://cdn.sofifa.org/flags/18.png,80,92,Olympique Lyonnais,MID
H. Aouar,20,5'9,154lbs,France,26,https://cdn.sofifa.org/players/4/19/234906.png,https://cdn.sofifa.org/flags/18.png,80,96,Olympique Lyonnais,MID
Carlos Soler,21,5'11,168lbs,Spain,23,https://cdn.sofifa.org/players/4/19/234153.png,https://cdn.sofifa.org/flags/45.png,80,81,Valencia FWD,MID
Odriozola,22,5'9,146lbs,Spain,20,https://cdn.sofifa.org/players/4/19/234035.png,https://cdn.sofifa.org/flags/45.png,80,87,Real Madrid,DEF
M. Almirón,24,5'9,139lbs,Paraguay,22,https://cdn.sofifa.org/players/4/19/230977.png,https://cdn.sofifa.org/flags/58.png,80,58,Atlanta United,MID
Welington Dano,30,5'10,152lbs,Brazil,11,https://cdn.sofifa.org/players/4/19/230347.png,https://cdn.sofifa.org/flags/54.png,80,0,Cruzeiro,DEF
Everton Andrão,34,5'10,165lbs,Brazil,5,https://cdn.sofifa.org/players/4/19/230234.png,https://cdn.sofifa.org/flags/54.png,80,0,Fluminense,MID
Oyarzabal,21,5'11,172lbs,Spain,23,https://cdn.sofifa.org/players/4/19/230142.png,https://cdn.sofifa.org/flags/45.png,80,81,Real Sociedad,MID
F. Balbuena,26,6'2,187lbs,Paraguay,17,https://cdn.sofifa.org/players/4/19/228229.png,https://cdn.sofifa.org/flags/58.png,80,46,West Ham United,DEF
M. Marega,27,6'1,183lbs,Mali,18,https://cdn.sofifa.org/players/4/19/227536.png,https://cdn.sofifa.org/flags/126.png,80,0,FC Porto,FWD
B. Pavard,22,6'1,168lbs,France,19,https://cdn.sofifa.org/players/4/19/226851.png,https://cdn.sofifa.org/flags/18.png,80,75,VfB Stuttgart,DEF
W. Ndidi,21,6'0,163lbs,Nigeria,19,https://cdn.sofifa.org/players/4/19/226790.png,https://cdn.sofifa.org/flags/133.png,80,67,Leicester City,DEF
A. Onana,22,6'2,205lbs,Cameroon,16,https://cdn.sofifa.org/players/4/19/226753.png,https://cdn.sofifa.org/flags/103.png,80,67,Ajax,GK
G. Lo Celso,22,5'9,154lbs,Argentina,22,https://cdn.sofifa.org/players/4/19/226226.png,https://cdn.sofifa.org/flags/52.png,80,75,Real Betis,MID
M. Acuña,26,5'8,152lbs,Argentina,14,https://cdn.sofifa.org/players/4/19/224334.png,https://cdn.sofifa.org/flags/52.png,80,0,Sporting CP,DEF
Rúben Neves,21,5'11,176lbs,Portugal,23,https://cdn.sofifa.org/players/4/19/224293.png,https://cdn.sofifa.org/flags/38.png,80,81,Wolverhampton Wanderers,MID
Mariano,24,5'11,168lbs,Dominican Republic,22,https://cdn.sofifa.org/players/4/19/221639.png,https://cdn.sofifa.org/flags/207.png,80,67,Real Madrid,FWD
Raúl,28,6'2,179lbs,Brazil,13,https://cdn.sofifa.org/players/4/19/221540.png,https://cdn.sofifa.org/flags/54.png,80,0,SC Braga,DEF
M. Caldara,24,6'2,176lbs,Italy,19,https://cdn.sofifa.org/players/4/19/220477.png,https://cdn.sofifa.org/flags/27.png,80,75,Milan,DEF
M. Vecino,26,6'2,179lbs,Uruguay,16,https://cdn.sofifa.org/players/4/19/219985.png,https://cdn.sofifa.org/flags/60.png,80,0,Inter,MID
T. Bakayoko,23,6'2,187lbs,France,19,https://cdn.sofifa.org/players/4/19/219809.png,https://cdn.sofifa.org/flags/18.png,80,67,Milan,MID
M. Dahoud,22,5'10,150lbs,Germany,22,https://cdn.sofifa.org/players/4/19/218339.png,https://cdn.sofifa.org/flags/21.png,80,75,Borussia Dortmund,MID
Rafa,25,5'8,146lbs,Portugal,20,https://cdn.sofifa.org/players/4/19/216547.png,https://cdn.sofifa.org/flags/38.png,80,46,SL Benfica,MID
K. Baldé,23,5'11,176lbs,Senegal,22,https://cdn.sofifa.org/players/4/19/215785.png,https://cdn.sofifa.org/flags/136.png,80,67,Inter,MID
G. Rulli,26,6'2,185lbs,Argentina,15,https://cdn.sofifa.org/players/4/19/215316.png,https://cdn.sofifa.org/flags/52.png,80,67,Real Sociedad,GK
F. Armani,31,6'2,194lbs,Argentina,10,https://cdn.sofifa.org/players/4/19/214584.png,https://cdn.sofifa.org/flags/52.png,80,0,River Plate,GK
Rony Lopes,22,5'9,150lbs,Portugal,22,https://cdn.sofifa.org/players/4/19/212692.png,https://cdn.sofifa.org/flags/38.png,80,67,AS Monaco,MID
Santi Mina,22,5'11,170lbs,Spain,22,https://cdn.sofifa.org/players/4/19/212623.png,https://cdn.sofifa.org/flags/45.png,80,67,Valencia FWD,FWD
K. Demirbay,24,6'0,159lbs,Germany,22,https://cdn.sofifa.org/players/4/19/211748.png,https://cdn.sofifa.org/flags/21.png,80,58,TSG 1899 Hoffenheim,MID
Gayà,23,5'8,146lbs,Spain,18,https://cdn.sofifa.org/players/4/19/211688.png,https://cdn.sofifa.org/flags/45.png,80,67,Valencia FWD,DEF
André Gomes,24,6'2,185lbs,Portugal,22,https://cdn.sofifa.org/players/4/19/211575.png,https://cdn.sofifa.org/flags/38.png,80,67,Everton,DEF
N. Tagliafico,25,5'7,143lbs,Argentina,16,https://cdn.sofifa.org/players/4/19/211256.png,https://cdn.sofifa.org/flags/52.png,80,29,Ajax,DEF
M. Sanson,23,5'11,161lbs,France,22,https://cdn.sofifa.org/players/4/19/210896.png,https://cdn.sofifa.org/flags/18.png,80,67,Olympique de Marseille,MID
Pacheco,26,6'1,179lbs,Spain,14,https://cdn.sofifa.org/players/4/19/209960.png,https://cdn.sofifa.org/flags/45.png,80,46,Deportivo Alavés,GK
E. Can,24,6'0,181lbs,Germany,22,https://cdn.sofifa.org/players/4/19/208333.png,https://cdn.sofifa.org/flags/21.png,80,67,Juventus,MID
H. Çalhanoğlu,24,5'10,168lbs,Turkey,22,https://cdn.sofifa.org/players/4/19/208128.png,https://cdn.sofifa.org/flags/48.png,80,58,Milan,MID
M. Ginter,24,6'2,183lbs,Germany,17,https://cdn.sofifa.org/players/4/19/207862.png,https://cdn.sofifa.org/flags/21.png,80,29,Borussia Mönchengladbach,DEF
M. Keane,25,6'3,181lbs,England,17,https://cdn.sofifa.org/players/4/19/207599.png,https://cdn.sofifa.org/flags/14.png,80,46,Everton,DEF
L. Paredes,24,5'11,165lbs,Argentina,0,https://cdn.sofifa.org/players/4/19/207439.png,https://cdn.sofifa.org/flags/52.png,80,67,,MID
T. Stepanenko,28,5'11,168lbs,Ukraine,13,https://cdn.sofifa.org/players/4/19/206413.png,https://cdn.sofifa.org/flags/49.png,80,0,Shakhtar Donetsk,MID
L. Shaw,22,5'11,165lbs,England,18,https://cdn.sofifa.org/players/4/19/205988.png,https://cdn.sofifa.org/flags/14.png,80,67,Manchester United,DEF
Z. Feddal,28,6'3,183lbs,Morocco,13,https://cdn.sofifa.org/players/4/19/205705.png,https://cdn.sofifa.org/flags/129.png,80,0,Real Betis,DEF
S. Haller,24,6'3,201lbs,France,21,https://cdn.sofifa.org/players/4/19/205693.png,https://cdn.sofifa.org/flags/18.png,80,46,Eintracht Frankfurt,FWD
Bernard,25,5'5,132lbs,Brazil,19,https://cdn.sofifa.org/players/4/19/205525.png,https://cdn.sofifa.org/flags/54.png,80,0,Everton,MID
T. Inui,30,5'7,139lbs,Japan,15,https://cdn.sofifa.org/players/4/19/205114.png,https://cdn.sofifa.org/flags/163.png,80,0,Real Betis,MID
Portu,26,5'10,154lbs,Spain,19,https://cdn.sofifa.org/players/4/19/205070.png,https://cdn.sofifa.org/flags/45.png,80,0,Girona FC,MID
M. Batshuayi,24,6'1,172lbs,Belgium,22,https://cdn.sofifa.org/players/4/19/204529.png,https://cdn.sofifa.org/flags/7.png,80,58,Valencia FWD,FWD
E. Zahavi,30,6'0,157lbs,Israel,16,https://cdn.sofifa.org/players/4/19/204399.png,https://cdn.sofifa.org/flags/26.png,80,0,Guangzhou R&F; FC,FWD
T. Vaclík,29,6'2,187lbs,Czech Republic,12,https://cdn.sofifa.org/players/4/19/204120.png,https://cdn.sofifa.org/flags/12.png,80,0,Sevilla FC,GK
N. Pope,26,6'7,168lbs,England,14,https://cdn.sofifa.org/players/4/19/203841.png,https://cdn.sofifa.org/flags/14.png,80,46,Burnley,GK
Héctor Bellerín,23,5'10,163lbs,Spain,18,https://cdn.sofifa.org/players/4/19/203747.png,https://cdn.sofifa.org/flags/45.png,80,67,Arsenal,DEF
P. Kadeřábek,26,6'0,179lbs,Czech Republic,15,https://cdn.sofifa.org/players/4/19/203605.png,https://cdn.sofifa.org/flags/12.png,80,0,TSG 1899 Hoffenheim,DEF
J. Butland,25,6'5,209lbs,England,15,https://cdn.sofifa.org/players/4/19/203042.png,https://cdn.sofifa.org/flags/14.png,80,67,Stoke City,GK
J. Vestergaard,25,6'6,216lbs,Denmark,16,https://cdn.sofifa.org/players/4/19/202849.png,https://cdn.sofifa.org/flags/13.png,80,0,Southampton,DEF
J. Tarkowski,25,6'4,179lbs,England,17,https://cdn.sofifa.org/players/4/19/202695.png,https://cdn.sofifa.org/flags/14.png,80,46,Burnley,DEF
Deulofeu,24,5'10,161lbs,Spain,20,https://cdn.sofifa.org/players/4/19/202477.png,https://cdn.sofifa.org/flags/45.png,80,29,Watford,FWD
E. Dier,24,6'2,198lbs,England,18,https://cdn.sofifa.org/players/4/19/202335.png,https://cdn.sofifa.org/flags/14.png,80,58,Tottenham Hotspur,MID
J. Murillo,26,6'0,172lbs,Colombia,18,https://cdn.sofifa.org/players/4/19/201377.png,https://cdn.sofifa.org/flags/56.png,80,58,Valencia FWD,DEF
M. Badelj,29,6'1,176lbs,Croatia,12,https://cdn.sofifa.org/players/4/19/201144.png,https://cdn.sofifa.org/flags/10.png,80,0,Lazio,MID
Ismaily,28,5'10,181lbs,Brazil,12,https://cdn.sofifa.org/players/4/19/201119.png,https://cdn.sofifa.org/flags/54.png,80,0,Shakhtar Donetsk,DEF
N. Schulz,25,5'11,172lbs,Germany,16,https://cdn.sofifa.org/players/4/19/200536.png,https://cdn.sofifa.org/flags/21.png,80,0,TSG 1899 Hoffenheim,MID
L. Digne,24,5'10,163lbs,France,18,https://cdn.sofifa.org/players/4/19/200458.png,https://cdn.sofifa.org/flags/18.png,80,58,Everton,DEF
M. Uth,26,6'1,159lbs,Germany,19,https://cdn.sofifa.org/players/4/19/200318.png,https://cdn.sofifa.org/flags/21.png,80,0,FC Schalke 04,FWD
Cristian Tello,26,5'10,143lbs,Spain,18,https://cdn.sofifa.org/players/4/19/200315.png,https://cdn.sofifa.org/flags/45.png,80,0,Real Betis,MID
D. Vida,29,6'0,168lbs,Croatia,12,https://cdn.sofifa.org/players/4/19/199206.png,https://cdn.sofifa.org/flags/10.png,80,0,Beşiktaş JK,DEF
L. Muriel,27,5'10,174lbs,Colombia,19,https://cdn.sofifa.org/players/4/19/199110.png,https://cdn.sofifa.org/flags/56.png,80,0,Sevilla FC,FWD
V. Aboubakar,26,6'0,181lbs,Cameroon,20,https://cdn.sofifa.org/players/4/19/199069.png,https://cdn.sofifa.org/flags/103.png,80,29,FC Porto,FWD
A. Oxlade-Chamberlain,24,5'9,154lbs,England,22,https://cdn.sofifa.org/players/4/19/198784.png,https://cdn.sofifa.org/flags/14.png,80,67,Liverpool,MID
S. Aurier,25,5'9,168lbs,Ivory Coast,17,https://cdn.sofifa.org/players/4/19/197853.png,https://cdn.sofifa.org/flags/108.png,80,46,Tottenham Hotspur,DEF
J. Matip,26,6'4,198lbs,Cameroon,16,https://cdn.sofifa.org/players/4/19/197061.png,https://cdn.sofifa.org/flags/103.png,80,29,Liverpool,DEF
Y. Rakitskyi,28,6'1,183lbs,Ukraine,13,https://cdn.sofifa.org/players/4/19/195861.png,https://cdn.sofifa.org/flags/49.png,80,0,Shakhtar Donetsk,DEF
Sergi Enrich,28,5'11,170lbs,Spain,17,https://cdn.sofifa.org/players/4/19/194879.png,https://cdn.sofifa.org/flags/45.png,80,0,SD Eibar,FWD
A. Yarmolenko,28,6'3,183lbs,Ukraine,16,https://cdn.sofifa.org/players/4/19/194794.png,https://cdn.sofifa.org/flags/49.png,80,0,West Ham United,MID
Hugo Mallo,27,5'9,159lbs,Spain,15,https://cdn.sofifa.org/players/4/19/194229.png,https://cdn.sofifa.org/flags/45.png,80,0,RC Celta,DEF
André Almeida,27,6'1,176lbs,Portugal,13,https://cdn.sofifa.org/players/4/19/194022.png,https://cdn.sofifa.org/flags/38.png,80,0,SL Benfica,DEF
D. Didavi,28,5'11,170lbs,Germany,16,https://cdn.sofifa.org/players/4/19/193886.png,https://cdn.sofifa.org/flags/21.png,80,0,VfB Stuttgart,MID
R. Rodríguez,25,5'11,170lbs,Switzerland,17,https://cdn.sofifa.org/players/4/19/193352.png,https://cdn.sofifa.org/flags/47.png,80,46,Milan,DEF
R. Pereyra,27,6'0,170lbs,Argentina,17,https://cdn.sofifa.org/players/4/19/193061.png,https://cdn.sofifa.org/flags/52.png,80,0,Watford,MID
Mario Gaspar,27,6'0,163lbs,Spain,13,https://cdn.sofifa.org/players/4/19/192789.png,https://cdn.sofifa.org/flags/45.png,80,0,Villarreal FWD,DEF
Maicon,29,6'3,196lbs,Brazil,12,https://cdn.sofifa.org/players/4/19/191687.png,https://cdn.sofifa.org/flags/54.png,80,0,Galatasaray SK,DEF
D. Blind,28,5'11,159lbs,Netherlands,13,https://cdn.sofifa.org/players/4/19/190815.png,https://cdn.sofifa.org/flags/34.png,80,0,Ajax,DEF
J. Zoet,27,6'2,194lbs,Netherlands,14,https://cdn.sofifa.org/players/4/19/190778.png,https://cdn.sofifa.org/flags/34.png,80,46,PSV,GK
A. Ljajić,26,6'0,163lbs,Serbia,19,https://cdn.sofifa.org/players/4/19/190544.png,https://cdn.sofifa.org/flags/51.png,80,0,Beşiktaş JK,MID
Canales,27,5'11,163lbs,Spain,17,https://cdn.sofifa.org/players/4/19/190286.png,https://cdn.sofifa.org/flags/45.png,80,0,Real Betis,MID
Iago Falqué,28,5'9,152lbs,Spain,16,https://cdn.sofifa.org/players/4/19/190264.png,https://cdn.sofifa.org/flags/45.png,80,0,Torino,MID
L. de Jong,27,6'2,190lbs,Netherlands,18,https://cdn.sofifa.org/players/4/19/189805.png,https://cdn.sofifa.org/flags/34.png,80,0,PSV,FWD
